id,country,description,designation,points,price,province,region_1,region_2,variety,winery
137587,Spain,"Gets going with earthy, lightly leathery aromas of red fruits, and that bouquet is backed by lively raspberry, plum and fresh-tomato flavors. It's not narrow, but it's hardly broad either. Finishes with a lively herbal note.",Crianza,87,14.0,Northern Spain,Navarra,,Tempranillo,Ochoa
137588,Argentina,"Hailing from San Rafael in southern Mendoza, this wine—named after a shade-providing tree—is interesting and different from the masses. The nose is floral and herbal, with pencil eraser and red-fruit aromas, while the mouth is earthy and sort of Old World, with dry, lean tannins and structure.",,87,12.0,Mendoza Province,San Rafael,,Malbec,Ombu
137589,Italy,"Easy to drink and informal, this golden Pinot Grigio offers cheerful aromas that recall stone fruit and spring flowers. The wine is crisp, tonic, creamy, smooth and would pair with fried artichokes or zucchini.",,87,22.0,Northeastern Italy,Collio,,Pinot Grigio,Pighin
137590,Italy,"This is a full and generously aromatic Chardonnay with ripe tones of passion fruit, melon, peach and lemon zest. There's a nice mineral tone at the back and the wine is firm and crisp in the mouth—great price point too.",,87,14.0,Northeastern Italy,Friuli Grave,,Chardonnay,Pitars
137591,Italy,"This fun and eye-catching bottle offers an intense and creamy wine with aromas of stone fruit, white flower and light mineral shadings. The wine's natural structure makes it a good candidate for grilled tuna steaks or sushi with spicy wasabi.",,87,16.0,Northeastern Italy,Friuli Grave,,Friulano,Plozner
137592,Italy,"There's a slight nutty note here at the back of stone fruit, passion fruit and yellow rose. This is a dense and creamy Pinot Bianco with a good, crisp feel in the mouth and some bitter almond notes on the close.",Monte Calvarina,87,28.0,Northeastern Italy,Garda,,Pinot Bianco,Sandro de Bruno
137593,Argentina,"Soft and composed bouquet, with fruit aromas you will recognize and nothing funky or strained. The mouth is complete and better than ordinary, with pure but simple cassis, blueberry and plum fruit. A hint of oak allows for coffee and mocha to grace the modest finish.",Trumpeter,87,12.0,Mendoza Province,Mendoza,,Malbec,Rutini
137594,US,"This easygoing, fruit-forward take on Pinot Gris is styled for immediate enjoyment. The fruit is ripe and flavorful—a nice mix of fresh cut pear and apple, with a hint of orange peel giving it a little stiffness and tannin. The blend includes Siegerrebe, Gewürztraminer and Viognier, and the alcohol is listed at just over 13%, so this is a perfect wine for a spring picnic.",Barrel Select,87,13.0,Washington,Yakima Valley,Columbia Valley,Pinot Gris,Mount Baker Vineyards
137595,US,"A Syrah with some depth and muscle. The blend includes 8% Merlot from the same vineyard. This is toasty, dark and loaded with ripe black fruit. Though it lacks the details of the best Syrahs, it has plenty of good flavor, is well-balanced, and finishes with mass and power.",,87,23.0,Washington,Yakima Valley,Columbia Valley,Syrah,San Juan Vineyards
137596,US,"Briary and peppery, with fresh, jammy flavors of wild blackberries, blueberries and chocolate, accented with crisp acidity. You'll find some sandpapery tannins and notes of raisins in the finish of this lusty Zin.",,87,45.0,California,Dry Creek Valley,Sonoma,Zinfandel,Matrix
137597,US,"A floral, dusty nose, quickly leads into a burst of lime and orange. Broad, juicy and off-dry (1.3% residual sugar), its calling card is its great fruit flavor.",Mélange Blanc,87,15.0,Washington,Columbia Valley (WA),Columbia Valley,White Blend,Waterbrook
137598,US,"At the age of nearly four years, this Cabernet remains a bit ungainly. Although it has some very pretty, polished mountain tannins, it tastes somewhat sweet and extracted in jammy blackberries and black cherries, with a mocha and vanilla richness reminiscent of a Starbucks drink. Could develop with time.",,86,100.0,California,Howell Mountain,Napa,Cabernet Sauvignon,Cornerstone
137599,US,"Medium-bodied and supple, this pleasing blend includes 10% proportions of Merlot and Malbec, along with a little Petit Verdot. Tannins are sharp and slightly bitter, but with some more bottle age the tangy berry fruit flavors may compensate. Meanwhile, give it a lot of airing out.",Reserve,86,14.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Covey Run
137600,Greece,"Aged four months in oak, this supple red offers notes of plum, cherry, forest fruit and a touch of smoke on the nose, and on the palate, a medium-bodied array of spicy and rich berry flavors. Balanced acidity and a lingering finish give the wine extra elegance. A good food wine; pair with grilled lamb, steak.",Mythic River,86,13.0,Nemea,,,Agiorgitiko,Estate Constantin Gofas
137601,Argentina,"Looks good in the glass, and with citrus essence, plum and cherry aromas, and spice notes it offers a controlled but pleasant bouquet. Cherry, plum and spice flavors work well with the wine's racy acidity and solid structure. Powerful and toasty on the finish.",Saurus Patagonia Select,86,20.0,Other,Neuquén,,Pinot Noir,Familia Schroeder
137602,Portugal,"Full, soft wine, with fruit that is rich and gentle. The acidity is what keeps this broad wine together. The green apple and white berry fruits add texture, with just a touch of spice.",Casa do Lago Branco,86,9.0,Estremadura,,,Fernão Pires,DFJ Vinhos
137603,France,"Showing well with moderate aromas of cherry and apricot supported by subtle floral accents. The palate is light but full with juicy strawberry and tropical citrus notes. Crisp, flavorful, and well balanced.",Voyou Rosé,86,11.0,Languedoc-Roussillon,Vin de Pays des Côtes Catalanes,,Syrah-Grenache,Addict Wines
137604,US,"The winery calls this their Artist Series signature line. It's an unusual blend of Cabernet Sauvignon, Merlot, Syrah and Pinot Noir. The red grapes meld together into a strawberry/raspberry compote, with licorice and tobacco highlights. It's spicy and sharp, with a candied, red licorice finish, and some chalky acids.",Teragré Red Etude,86,28.0,Washington,Washington,Washington Other,Red Blend,Holmes Harbor Cellars
137605,US,"A Bordeaux blend based on Merlot, from Goldschmidt Vineyards, and quite a good value. Dry and rugged in tannins, it shows ripe flavors of blackberries, black cherries, chocolate, anise and smoky oak.",Crazy Creek Estate,86,11.0,California,Alexander Valley,Sonoma,Bordeaux-style Red Blend,Fidelity
137606,Argentina,"Sweet, intriguing aromas of orange peel, spearmint and boysenberry jam give this individuality, while the flush palate serves up soft but ripe plum and berry flavors. Uncomplicated, with weight and adequate freshness.",,86,11.0,Mendoza Province,Mendoza,,Malbec,Bodega Norton
137607,Spain,"Look for the wine wrapped in banana-yellow paper, and you'll likely be surprised and pleased by its ripe, clean aromas and easygoing plum and cherry flavors. It's medium-bodied and nice on the palate, with a smooth, nonprobing finish. It's 75% Garnacha and 25% Tempranillo done well.",Castillo de Fuendejalon Crianza,86,8.0,Northern Spain,Campo de Borja,,Red Blend,Bodegas Aragonesas
137608,Spain,"Dark, balsamic aromas blend with hints of wood, bramble and briar to give this wine rusticity, while the palate is slick and medium in weight, with black-fruit and tea-like flavors. It's a little narrow on the finish, but there's also a creamy, oak-driven vanilla flavor that softens things up. A good wine that's 70% Tempranillo and 30% Garnacha.",Becquer,86,22.0,Northern Spain,Rioja,,Tempranillo Blend,Bodegas Escudero
137609,France,"A juicy, easy to drink Minervois with notes of small black berries, baby powder and eucalyptus. Lighter weight and soft tannins makes this wine easy to approach, and an excellent companion for lamb burgers.",Unfiltered,86,13.0,Languedoc-Roussillon,Minervois,,Rhône-style Red Blend,Chateau Gibalaux Bonnet
137610,US,"As is typical of Pinots from this appellation, the wine is fruit-driven. We're talking a huge mouthfeel of cherry-rhubarb pie and oak-influenced cocoa-dusted peanut brittle flavors, but fortunately the wine is totally dry, and maintains a keen, acidic silkiness. Drink this big Pinot with strongly flavored food.",Rosella's Vineyard,92,50.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Miner
137611,Austria,"From a blend of nine different grapes, all picked together in the traditional Gemischter Satz style, this is pure Vienna. For such a seemingly haphazard way of working, this is a stylish, complex wine, with flavors coming from all directions. Nuts, ripe fruits and spice all contribute, as does good minerality.",Nussberg Alte Reben,92,25.0,Vienna,,,White Blend,Wieninger
137612,Italy,"It's already showing a touch of color degradation, but don't let that stop you. This is a smooth, creamy, elegant Amarone, with flavors of dried figs and cherries accented by hints of cocoa. Richly textured on the finish, where the fruit shines through.",Selezione Antonio Castagnedi,92,50.0,Veneto,Amarone della Valpolicella,,"Corvina, Rondinella, Molinara",Tenuta Sant'Antonio
137613,US,"Ripe black fruit and spicy, smoky scents pull you into this smooth and lush gem of a Syrah. Dense and fruit-driven, it's a showcase of the superripe 2003 vintage, which blessed Washington's Syrahs with unprecedented power.",,92,20.0,Washington,Columbia Valley (WA),Columbia Valley,Syrah,Novelty Hill
137614,US,"Sourced from one of the mainstay vineyards in Washington's new Wahluke Slope AVA, this Syrah is fragrant with berry, citrus and mint. It explodes on the tongue with tart, snappy raspberry and boysenberry fruit; clean and bracing and as fresh as a summer day. Sappy and sharp, bright and powerful; it's supple and bracing.",Clifton Hill Vineyard,92,23.0,Washington,Wahluke Slope,Columbia Valley,Syrah,Seia
137615,US,"What a rich wine this is. It shows ripe varietal character in the tangerine, fig and cantaloupe flavors, but more than that, a white Bordeaux-inspired interventionist technique brings a leesy, oaky creaminess. Add to that refreshingly crisp Carneros acidity, and the bottom line is great Sauvignon Blanc.",Hyde Vineyard,92,26.0,California,Carneros,Napa-Sonoma,Sauvignon Blanc,Selene
137616,Austria,"Green, young and firm, this wine is developing slowly. But it's obviously going to be a fine wine, with its mineral, steely character, intense dryness and flavors of ripe pears.",Terrassen Sonnleiten,92,,Niederösterreich,,,Riesling,R&A; Pfaffl
137617,Austria,"A full, fat style of wine that packs opulent flavors, ripe fruits and smoky aromas. Lime, honey and minerals balance with the crisp acidity. To finish, the wine is soft and rounded.",Loibenberg Grüner Veltliner Smaragd,92,55.0,Wachau,,,Grüner Veltliner,Alzinger
137618,US,"Pours lightish in ruby color, smells rich and detailed in Pinot aromas, and drinks dry and elegant, with ripe Pinot fruit. What's not to like? Cherries, cola, rosehip tea and cinnamon spice flavors mingle into a wonderfully long finish, in a texture marked by silk and satin. Drink now.",Dutton Ranch,92,35.0,California,Russian River Valley,Sonoma,Pinot Noir,Dutton-Goldfield
137619,Italy,"A top-notch white wine made with 80% Chardonnay and 20% Grechetto that stands above the rest thanks to its silky, soft feel. It is as smooth and supple as vanilla custard with peach pulp blended within. Yet, it leaves its mark in the mouth thanks to its supple roundness and lingering fruit flavors.",Cervaro della Sala,92,42.0,Central Italy,Umbria,,White Blend,Marchesi Antinori
137620,Italy,"A bit understated on the nose, yielding just plum and leather at first, but this really blossoms on the palate, revealing layers of black cherry and plum fruit, framed by hints of vanilla and toast. Ripe and round without being heavy, this excellent Amarone finishes with dusty tannins and another gush of fresh fruit, suggesting 10 years of aging is not out of the question.",,92,60.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",Tommasi
