id,country,description,designation,points,price,province,region_1,region_2,variety,winery
87598,Chile,"Huge in color and body, with thickness and long legs. The nose has a minty green core that's surrounded by cassis, while the palate is extracted, round and tastes of bouncy young red fruits and boysenberry. Grippy and a little high in acid given the wine's full body and extract level.",Amplus,87,24.0,Cachapoal Valley,,,Cabernet Sauvignon,Santa Ema
87599,Italy,"Regolo is a pure expression of Corvina, a grape native to northern Italy, that opens with bright aromas of white cherry and cranberry, followed by a crisp mouthfeel and medium build. There's a subtle touch of sour berry on the close.",Regolo,87,21.0,Veneto,Rosso del Veronese,,Corvina,Sartori
87600,Austria,"While this finely crafted wine certainly has some richness, it brings out a cool, poised character, lightly aromatic. Currants and spicy citrus offer delicious crispness. Worth aging for 3–4 years.",Setzberg Smaragd,90,30.0,Wachau,,,Riesling,Graben-Gritsch
87601,Italy,"Here's a luminous and bright Chardonnay with a well-balanced aromatic offering that spans from toasted nut to chalky mineral to exotic fruit. Overall, the wine tastes smooth and creamy, but there are a few sharp points of acidity that help move it along the palate. It's a sophisticated white wine in a very elegant bottle.",Grand Cru,90,38.0,Sicily & Sardinia,Sicilia,,Chardonnay,Tenuta Rapitalà
87602,US,"Shows the brisk, tart acidity that always shows up in wines from this little Central Coast appellation. Also demonstrates the bright flavors of limes, kiwis and pineapples that mark an Edna Valley Chardonnay. Not subtle, but deliciously drinkable.",Edna Ranch 1772,90,42.0,California,Edna Valley,Central Coast,Chardonnay,Tolosa
87603,France,"Good, rich, fruited wine,with lively acidity and a pure fresh character. There is some maturity here, a wine with a fine texture, finishing with rich toast.",Pinot Noir Brut,90,25.0,Burgundy,Crémant de Bourgogne,,Pinot Noir,Simonnet-Febvre
87604,Australia,"Consumers are reaping the benefit of Australia's Chardonnay grape glut. This elegant, refined, cool-climate Chardonnay comes at a bargain price for its flavors of lightly grilled pineapple, melon, citrus and hazelnut. Drink now–2012.",,90,21.0,Victoria,Yarra Valley,,Chardonnay,Sticks
87605,France,"There is good weight here. Its richness and fruits offer light red plum textures, a dry tannic character as well as some good power. Complexity and sweetness both promote a concentrated wine.",Domaine du Pavillon Clos des Maréchaudes,90,,Burgundy,Corton,,Pinot Noir,Albert Bichot
87606,France,"A wine that shows structure and the flavors of wood aging. The fruit is dense and concentrated, with a foursquare shape, full of berries, acidity and spices. The hard edge of tannins promise aging.",Les Pézerolles Premier Cru,90,85.0,Burgundy,Pommard,,Pinot Noir,Bouchard Père & Fils
87607,US,"Sonoma Cabernet specialist Cohn turns his attention to Pinot, with good results. The wine is dry, silky and interesting, showing an array of cherry, cola, tobacco and peppery spice flavors. Has enough of a complex tannin structure to pair with lamb chops, or a great grilled salmon steak.",,90,40.0,California,Russian River Valley,Sonoma,Pinot Noir,B.R. Cohn
87608,Austria,"A warm, soft, very ripe wine, bringing pear and apple flavors into a mélange of caramel and vanilla. The wine has concentration along with spice, and a rich texture. It would benefit from a few years' aging. Screwcap.",,90,17.0,Burgenland,,,Weissburgunder,Heidi Schröck
87609,US,"Very dry, crisp and minerally, a subtle wine with some bottle age that shows real complexity and finesse. Not for fruit-forward fans, its pineapple, pear and herb flavors are drying out, leading to interesting, old-wine, honey-and-cashew nuances. Drink right away, before it dies.",Los Chamizal,90,35.0,California,Sonoma Valley,Sonoma,Chardonnay,Hopper Creek
87610,France,"An opulent style, very Meursault, the weight coming from the wood and the packed white fruit flavors. The wine is smooth, generous, a big ripe mouthful of fruit. The aftertaste shows some wood.",,90,46.0,Burgundy,Meursault,,Chardonnay,Joseph Drouhin
87611,France,"Smooth and rich, a wine that seems soft rather than focused. Hints of wood add to the attraction, while pear and lychee flavors give further ripeness. It probably needs several months, or a year, to come together.",Charmes Premier Cru,90,,Burgundy,Meursault,,Chardonnay,Maison Jessiaume
87612,Austria,"With short cask aging, this is warm in style, with yeast and pear flavors. It is a rich wine, with great fruit and ripeness. The character is round, open. Glass stopper.",Sernau,90,,Südsteiermark,,,Sauvignon Blanc,Manfred Tement
87613,Austria,"While it is a full-bodied wine, it retains a great mineral character, very tangy, zesty. It is fresh, lifted, with the purest white currant fruits and ethereal aromas. Age for 3–4 years.",Langenloiser Steinmassl,90,,Kamptal,,,Riesling,Bründlmayer
87614,Italy,"This is a creamy and rich Chardonnay with a pretty embroidery of fruit, floral and toasted aromas. You'll get peach and apricot here followed by vanilla seed and toasted almond. Its texture is smooth, silky and the wine would stand up to dishes with béchamel sauce or melted cheese.",,90,22.0,Piedmont,Langhe,,Chardonnay,Giacomo Vico
87615,New Zealand,"More elegant and restrained than the bolder 2008, this wine blends understated toast and vanilla with pear and melon flavors before finishing with a flourish of citrus. Drink it over the next several years.",Block 2,90,52.0,Central Otago,,,Chardonnay,Felton Road
87616,US,"A rich Sauvignon Blanc, with powerful, complex flavors of Meyer lemons, limes, lemongrass, tart green apples and white peaches. It's very dry and crisp in acidity. Shows an extra level of textural complexity that raises the score.",,90,25.0,California,Napa Valley,Napa,Sauvignon Blanc,David Arthur
87617,Austria,"A bone-dry style, with very bright fruits and a crisp, tense mineral character. A crisp, classic, deliciously aromatic Riesling.",Senftenberger Piri,90,,Kremstal,,,Riesling,Nigl
87618,France,"Firm and tannic, a wine that, at this stage, is putting structure before fruit. That will change over 4–5 years as the dry tannins soften into the ripe plum and cranberry juice fruits underneath. While not weighty, this is a delicious, well-crafted wine.",Les Grands Epenots Premier Cru,90,,Burgundy,Pommard,,Pinot Noir,Roux Père et Fils
87619,US,"A lovely, softly dry wine to drink now with everything from Mexican to barbecue. Made from Cabernet Sauvignon, Petite Sirah and Syrah, it's dry and rich in berry, cherry and currant flavors, with an edge of unsweetened chocolate and Indian spices. Good price for the quality.",El Jefe,90,25.0,California,Paso Robles,Central Coast,Red Blend,Padilla Erickson
87620,US,"Made in the stylish cult manner of exceptionally ripe pineapple, kiwi and pear fruit flavors, lavishly oaked, this Chard will please fans of the style. One wishes it were more sophisticated and complex, but lots of people will ooh and aah over its sheer power.",,89,42.0,California,Napa Valley,Napa,Chardonnay,David Arthur
87621,US,"Very dry, peppery and tannic, a big, tough Syrah that needs big, rich foods to balance it. Its deeply ripe flavors are of blackberries, dark chocolate, red currants and bacon.",db Premier Coastal Vineyard,89,38.0,California,Central Coast,Central Coast,Syrah,db Winery
87622,US,"A lush, delicious wine, and one of the better Cabernets to emerge from this promising Lake County appellation. Dry and rich in tannins, it offers deep, long flavors of blackberries, cherries and chocolate. Fully ready now.",Lot 168,89,12.0,California,Red Hills Lake County,Mendocino/Lake Counties,Cabernet Sauvignon,Cameron Hughes
87623,Chile,"A nice, clean, attractive version of affordable Carmenère? Yep, that's what Odfjell delivers pretty much every year with its Armador bottling. Aromas are floral, minerally and deep, and so is the palate, which is pure, spicy and loaded with blackberry fruit. Smooth on the finish, too. One of Chile's best value-priced Carmenères.",Armador,89,12.0,Maipo Valley,,,Carmenère,Odfjell
87624,US,"A great bargain in a Cabernet. Shows lots of soft, rich, likeable qualities, with blackberry, raisin and oak flavors, and a spicy finish. A superb house wine, although production was only 400 cases.",,89,13.0,California,Central Coast,Central Coast,Cabernet Sauvignon,TWODOG
87625,Chile,"Solid, crisp and consistent with the previous vintage. Undurraga's T.H. from Leyda is a Sauvignon Blanc made in the oceanic, cool-climate style. It's stripped of all fat and weight; instead, it hits with tangerine, orange and a bit of green. A nice example of a streamlined, fit white wine.",T.H.,89,17.0,Leyda Valley,,,Sauvignon Blanc,Undurraga
87626,Argentina,"Scratchy raspberry aromas lend some harshness to the bouquet, but that's replaced soon after by earthy berry fruit notes. The palate is plump and full, with chunky, thick flavors of black fruit that are nice but quiet. Fruity, jammy and easygoing throughout. Drink now into 2012.",La Madras Vineyard,89,19.0,Mendoza Province,Mendoza,,Malbec,Ricardo Santos
87627,France,"This relishes the ripe softness of Saint-Aubin, giving a wide-open wine with weight. The contrast is with clean-lined green plums and just some spice.",Premier Cru,89,60.0,Burgundy,Saint-Aubin,,Chardonnay,Morey-Blanc
87628,New Zealand,"A solid effort, Waimea's 2008 Chardonnay boasts plenty of toasty, vanilla-scented oak supported by citrusy fruit. It's full in body and creamy in texture, with a long, lemon-pineapple finish. Drink it now and over the next year or so.",,89,20.0,Nelson,,,Chardonnay,Waimea
87629,US,"A very rich, flamboyant Pinot Noir, with massive, deep flavors of black cherries, currants, licorice and chocolate. Such is the weight and tannic intensity that it probably will develop, and in fact needs 3–4 years to calm down.",de Villiers Vineyard,89,35.0,California,Mt. Harlan,Central Coast,Pinot Noir,Calera
87630,US,"This is a big, full-bodied wine, but it's rather heavy now. Brings a wave of blackberries, black currants and chocolate into the mouth, and then sort of sinks down into an inertia of tannins. It's not ready to drink now, but it does have a fancy overall balance, including the oak appliqué. Give it a good 4–5 years in the cellar, but it's probably not for the long haul.",Napanook,89,45.0,California,Napa Valley,Napa,Bordeaux-style Red Blend,Dominus
87631,Italy,"Here's a smoky, earthy Brunello that shows sophisticated use of oak to render aromas of toast, spice and leather. There are fresh fruit nuances here as well— mainly cherry and blackberry—and the wine is bright, tonic, crisp and relatively lean on the close.",,89,60.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Domus Vitae
87632,Spain,"Pungent, grassy and ultrafresh, with citric aromas and textbook scents of wild grass, nettles and passionfruit. The palate is similar, with passionfruit, green melon and citrus front and center. The feel is wet and flashy, and overall this is a very nice wine to match with salads, fish and the like.",Viñedos Centenarios,89,18.0,Northern Spain,Rueda,,Verdejo,Cuatro Rayas
87633,Australia,"The nose of this wine features some delicately lifted floral scents, but also darker notes of brandied cherries and asphalt. Give it some breathing time to let the tarry notes fade and allow the red cherry and cinnamon red-hot flavors to emerge. Finishes long, mouthwatering and just a touch warming. Drink now–2014.",The Derelict Vineyard,89,29.0,South Australia,McLaren Vale,,Grenache,D'Arenberg
87634,Australia,"The Ironstone Pressings features enough rough edges at this stage to think it will benefit from a few years of cellaring. The tart cherry notes are angular, the tannins a bit chunky, but tea leaf and spice notes provide ample complexity. Try in 2013.",The Ironstone Pressings,89,65.0,South Australia,McLaren Vale,,G-S-M,D'Arenberg
87635,Italy,"Here's a plump and rich aromatic expression from the 2005 vintage with spicy oak tones that are woven within the wine's natural fabric of cherry and black fruit. However, in the mouth the wine is lightweight and lean with a tannic dusting at the end.",,89,41.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Fattoi
87636,Spain,"Delicious and ready to drink. The nose brims with lemon peel, minerality, saline and natural vanilla. In the mouth, it's healthy and ready to go, with citrusy lead flavors along with requisite green apple. Still fresh and crisp despite having been released a year ago. A wine to enjoy immediately.",,89,16.0,Galicia,Rías Baixas,,Albariño,Dom Bardo
