id,country,description,designation,points,price,province,region_1,region_2,variety,winery
50101,Italy,"Liquid smoke and toasted elements of roasted hazelnut and cured meat dominate the nose of this modern Barbera d'Alba. There is power and high alcohol here too, coupled by the wine's naturally high acidity that is a bit strong on the palate. Pair this wine with very cheesey foods.",Bric Quercia,87,22.0,Piedmont,Barbera d'Alba,,Barbera,Tenuta Carretta
50102,Italy,"Ripe notes of raspberry and strawberry come to the forefront and are followed by spice, bramble and distant mineral tones. The wine is chewy, bright and polished and there's a nice finale that sees both bitter almond and chocolate.",Bricco Crea,87,,Piedmont,Barbera d'Asti,,Barbera,Tenuta La Tenaglia
50103,New Zealand,"This wine features a unique combination of stone fruit, citrus and chili pepper, making it a treat to pair with piquant dishes like ceviche. It's medium-bodied, but with plenty of freshness and zest on the finish.",Spinyback,87,17.0,Nelson,,,Sauvignon Blanc,Waimea
50104,US,"Nice mix of berry, chocolate and spicy herb flavors, with good persistence. The excellent fruit sources yield an easy-drinking red blend that stays light and fruity from midpalate on through.",,87,13.0,Washington,Columbia Valley (WA),Columbia Valley,Merlot-Cabernet Sauvignon,Waterbrook
50105,Australia,"Melon and pineapple fruit flavors offer something a little different from other white varieties, and while the wine is full and round in the mouth, it remains focused on the finish, a touch of honey balanced by citrusy notes. Drink now.",,87,14.0,South Australia,Adelaide,,Viognier,Shoofly
50106,Australia,"Pinot Gris is trendy in Australia, which to date hasn't meant great things in terms of home-grown quality. This is a pretty good example, offering a broad, thick texture balanced on the finish by peppery spice, while melon and apricot flavors carry the midpalate. Drink it over the next 6–9 months.",,87,16.0,South Australia,Adelaide Hills,,Pinot Gris,Sidewood
50107,US,"Could be drier and more minerally, because the lemongrass, gooseberry and wildflower flavors finish jammy-sweet. But ultracrisp acidity helps to balance, and the ultimate impact of this wine is mouth-cleansing and steely.",,87,25.0,California,Napa Valley,Napa,Sauvignon Blanc,Twomey
50108,Italy,"Buoyant berry notes jump out of the glass in a very direct and vertical manner. You'll recognize aromas of black cherry, red apple and cassis berry. But there's also a slight notes of nut or spice at the back followed by soft, sweet fruit flavors.",,87,,Piedmont,Barbera del Monferrato Superiore,,Barbera,Silvio Morando
50109,South Africa,"With a confectioned finish and sweet mocha notes on the nose, this might have seen a little too much wood in its 16 months in new French oak. Lovely notes of small red berries, sous bois and pepper appear in the bouquet, while sanguine notes overpower the soft mouth. Overall, it's easy to drink but a little disjointed.",Solms Hegewisch,87,40.0,Western Cape,,,Shiraz,Solms-Delta
50110,US,"Eight vineyards and six grapes go into this table red; in some vintages this hits the mark, as it does here. It has just enough flesh to plump out the blackberry and black cherry fruit; and the tannins are polished, with hints of licorice and coffee.",River's Red,87,15.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Three Rivers
50111,Chile,"Slightly leafy and damp on the nose, but dense. The palate is solid, with dark cherry and raspberry flavors along with herbal, drying notes and a touch of late bitterness. Spicy late, with coffee on the finish. Carmenère, Petit Verdot and Shiraz is the blend.",Anke Blend 2 Carménère-Petit Verdot-Shiraz,87,12.0,Maipo Valley,,,Red Blend,Santa Alicia
50112,US,"Made in a food-friendly fashion, this Chard is dry, acidic and minerally. It was obviously picked at lower ripeness, but still shows a warm core of pineapples and green apples. Quite a nice wine for Chardonnay fans to drink with roasted chicken, fleshy fish, or even a white meat such as pork.",,87,13.0,California,Central Coast,Central Coast,Chardonnay,Baron Herzog
50113,US,"Angel Vine (formerly Three Angels) now offers three single vineyard Zins as well as this blend, with includes Primitivo and Petite Sirah. Sweet, briary fruit, with a pleasing brambly character, runs through the mouth leaving a chocolaty trail. There is just a hint of leather and funk.",,87,20.0,Washington,Columbia Valley (WA),Columbia Valley,Zinfandel,Angel Vine
50114,US,"A good, ripely extracted Cabernet, and while it's a little one-dimensional, it has enough heft to accompany a good steak. Shows tannic flavors of blackberries, black currants and dark chocolate. Drink now.",Alexander School Reserve,87,40.0,California,Alexander Valley,Sonoma,Cabernet Sauvignon,Alexander Valley Vineyards
50115,Italy,"Here's an exceedingly friendly and approachable Barbera d'Asti Superiore with compact and clean aromas of mineral, tart fruit, hazelnuts and wild mushroom. The mouthfeel is fresh and there's a touch of sweetness here that offsets the sharpness of the natural acidity.",Martinette,87,14.0,Piedmont,Barbera d'Asti Superiore,,Barbera,Alfonso Boeri
50116,US,"Quite a nice Merlot, and it's even nicer when you see the everyday price. Dry and balanced, it shows rich cherry, red currant and sandalwood flavors, with some bitterness that a juicy char-broiled steak will easily conquer.",,87,15.0,California,Paso Robles,Central Coast,Merlot,Maddalena
50117,US,"Good raspberry, cherry, orange tea, Dr. Pepper and Asian spice flavors in this wine, brightened with crisp acidity and wrapped into a silky texture. Seems a bit simple and direct though. Probably best in the next few years. From Hop Kiln.",,87,38.0,California,Russian River Valley,Sonoma,Pinot Noir,HKG
50118,Australia,"Pretty good Merlot, with varietally correct scents of black cherries and mocha leading into flavors of blue and black fruits. It's medium in body, with ample fruit and hints of chocolate and coffee on the finish.",The Ratbag,87,20.0,South Australia,McLaren Vale,,Merlot,Hugh Hamilton
50119,Australia,"Bright, crisp and fresh, as a 2009 Clare Riesling should be, this is a pretty wine, blooming on the nose with floral notes, apples and citrus fruit. The lime and green apple flavors are zesty on the finish, but not that long or intense. Probably best from now–2014, but could develop interesting nuances beyond that.",,87,20.0,South Australia,Clare Valley,,Riesling,Koonowla
50120,US,"This is almost entirely Syrah, done in a high-acid, citrusy style. Flavors are sharply etched and tight—pomegranate, raspberry, baking chocolate and espresso. Straightforward and well-balanced despite its 15% alcohol.",Dark Star,87,20.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Kana
50121,US,"Quite a nice Cabernet. The grapes got ripe under the mountain sun, contributing blackberry and cherry flavors, while a touch of oak adds caramelized toast. There's a bit too much acidity, which makes the wine sharp. But it's a pretty good job.",Reserve,87,20.0,California,El Dorado,Sierra Foothills,Cabernet Sauvignon,Lava Cap
50122,US,"This includes 8% Merlot in the blend. It's done in a warm, open, generous style, with spicy strawberry and pie cherry fruit. The wine displays itself broadly across the palate, thinning out in the finish, with citrus and black pepper.",Seven Hills Vineyard,87,22.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sangiovese,Mannina Cellars
50123,Italy,"Here's a fresh, simple Barbera with a tiny touch of toasted almond that gives it slightly more complexity and intensity. The mouthfeel is lean and light with a short but satisfying finish.",La Monella,87,,Piedmont,Barbera del Monferrato,,Barbera,Braida di Giacomo Bologna
50124,US,"This is a lush, soft and frankly delicious Pinot Noir that delivers far more quality than most Pinots under $20. It's dry and silky, with flavors of raspberries, cherries, cola, vanilla and spices, and a sweet vanilla veneer of oak.",,87,18.0,California,Napa Valley,Napa,Pinot Noir,Elizabeth Rose
50125,South Africa,"A vibrant, easy-to-drink and attractively priced Viognier. Melon, pear and delicate citrus oil flesh out the creamy mouth. The finish lingers slightly but is clean and refreshing. Drink now.",Goats in Villages,87,14.0,Paarl,,,Viognier,Goats do Roam Wine Co.
50126,US,"A good, rich, somewhat rustic blend of Zinfandel, Petite Sirah and Syrah, made from the estate vineyard. It's bone dry and tannic, with blackberry tart, blueberry, chocolate and spice flavors. Drink this lusty wine now.",Mountain Cuvée,87,24.0,California,Dry Creek Valley,Sonoma,Red Blend,Gustafson Family
50127,New Zealand,"Typical Sauvignon, well executed. Struck flint aromas add an intriguing aspect to this wine, which otherwise delivers melon and fig notes on the midpalate and a zesty, citrusy finish.",,87,20.0,Marlborough,,,Sauvignon Blanc,Delta Vineyard
50128,Italy,"Here's a straight-laced Barbera d'Asti (aged in stainless steel) with linear aromas of berry fruit and cherry that appear in a direct and immediate manner. There's no great complexity here, nor is there supposed to be. This is a genuine expression of a fundamentally easy-drinking food wine.",La Madrina,87,55.0,Piedmont,Barbera d'Asti,,Barbera,Costa Olmo
50129,Italy,"The oak influence here is obvious and does cover some of the natural fruity brightness that is inherent to the Barbera grape. Vanilla, spice and moist tobacco come to light and will hopefully become integrated with two or three more years of bottle aging.",50 Vendemmie,87,,Piedmont,Barbera d'Asti,,Barbera,Cantina di Nizza
50130,Austria,"Very honeyed, liquorous wine, with a full texture, orange marmalade flavor and acidity contrasting with a sweet toffee character. It has weight and richness, with possible long-term aging. Screwcap.",Ruster Ausbruch,90,40.0,Burgenland,,,Welschriesling,Gunter Triebaumer
50131,Spain,"Full, dark and dense, with blackberry, molasses and bacon on the nose. At first it seems modern and new-wave, but the palate isn't fat and overextracted; instead it's zesty, vibrant and deals pugnacious blackberry flavors topped with spice and chocolate. A lively, forward but manageable wine to drink now through 2014. Only 416 cases made.",Phincas,90,38.0,Northern Spain,Rioja,,Tempranillo Blend,DSG Vineyards
50132,US,"A dry, robust Pinot Noir. Starts out a little rustic, with big tannins and acidity that give the cherries a sour candy taste. But it's complex, with a meaty edge, and elegantly constructed. Gets better as it breathes in the glass. Drink now–2014.",Dutton Ranch,90,38.0,California,Russian River Valley,Sonoma,Pinot Noir,Dutton-Goldfield
50133,US,"Tight, young and somewhat impenetrable, this pure Cabernet from the estate vineyard on Red Mountain is tannic and sharp. The fruit shows cherry and cassis, and the alcohol (listed at 14.9%) is mostly contained. But it's a hard wine, and does not seem to have the complex aromatics that promise more detail with age. Drink it now, for its pure, young fruit and match it to a thick, juicy steak.",Grand Ciel,90,140.0,Washington,Red Mountain,Columbia Valley,Cabernet Sauvignon,DeLille
50134,US,"Lots of acidity in this fresh young Pinot. Oak, too, which gives dominating aromas and flavors of toast and caramel. Underneath is a rich wine, filled with raspberry, cola, sautéed mushroom and spice flavors. Should develop over the next 2–3 years.",Le Roi,90,45.0,California,Sonoma Coast,Sonoma,Pinot Noir,De Loach
50135,Italy,This well integrated Aglianico del Vulture opens with ripe notes of black fruit and dried currants backed by softer aromas of leather and crushed clove or cinnamon. It's a massively intense and dense wine with rock-solid tannins that need to be paired with succulent steak.,Gudarrà,90,25.0,Southern Italy,Aglianico del Vulture,,Aglianico,Bisceglia
50136,Spain,"Quite impressive and eyebrow raising for Graciano. The nose is smoky and dry, with raspberry and bacon. In the mouth, acidity is controlled and thus there's no sourness to the plum, tomato, spice and vanilla flavors. Finishes with verve and elegance; a nice potential partner for just about any food. Drink now through 2015.",,90,18.0,Northern Spain,Rioja,,Graciano,Bodegas Ondarre
50137,Spain,"Heavy, oily and well oaked, but also elegant, elevated and something out of the ordinary. This is barrel-fermented Viura at a high quality level; it's smooth, creamy and lifted but also acid-rich and lemony, with notes of toast, vanilla, melon and wood resin. A potentially fine wine to drink now with baked or sautéed fish.",Cosme Palacio 1894 Blanco,90,50.0,Northern Spain,Rioja,,White Blend,Bodegas Palacio
