id,country,description,designation,points,price,province,region_1,region_2,variety,winery
12595,New Zealand,"In almost any other producer's lineup, this would be deemed a success, but in the context of Rippon's exalted reputation, this is a bit of a disappointment. Ripe pear, melon and citrus flavors are off dry and marked by floral notes, finishing clean and mouthwatering, but don't have much of the expected complexity.",,87,32.0,Central Otago,,,Gewürztraminer,Rippon
12596,Argentina,"Rubbery generic berry aromas are more damp than bright. This feels drying and scrubbing due to rough tannins. Toasty black-plum flavors are short and foresty, while this tastes toasty on a dry finish.",Reserva,87,15.0,Mendoza Province,Valle de Uco,,Malbec-Cabernet Sauvignon,Viñalba
12597,Argentina,Buttercup and tropical fruit aromas are related to the 80% Torrontés in this blend (Viognier and Chardonnay are 10% each). This is plump but also high in acidity. Salty flavors of tropical fruits and pink grapefruit are retained on the finish.,Amado Sur,87,15.0,Mendoza Province,Mendoza,,White Blend,Trivento
12598,US,"With a dark enough color to be a red wine and ample cherry and plum flavors, this Grenache bottling is not simply an apéritif. It's full-bodied, rather rich in texture and will pair nicely with meats and cheeses.",,87,30.0,California,Mendocino County,Mendocino/Lake Counties,Rosé,Troika
12599,Italy,"Tropical fruit and honeysuckle aromas lead the nose and carry over to the palate, along with hints of banana and yellow pear. The finish is laced with orange zest.",,87,16.0,Southern Italy,Beneventano,,Falanghina,Vesevo
12600,US,"The winery's first varietal bottling of Petit Verdot comes from Phinny Hill Vineyard in the Horse Heaven Hills. It's lightly aromatic with notes of peat, freshly tilled soil, and cherry. It shows all of the variety's brawn with dry, grainy tannins.",Phinny Hill Vineyard,84,30.0,Washington,Washington,Washington Other,Petit Verdot,Clearwater Canyon
12601,France,"A bright, herbaceous wine that is full of citrus and grapefruit flavors. These go with a tangy character, crisp and hinting at black currants and more tropical fruit.",,84,15.0,Bordeaux,Bordeaux Blanc,,Sauvignon Blanc,Château Laubès
12602,France,"There is a vivid pink color on this caramel and ripe fruit-flavored wine. It has weight, probably too much, losing the freshness and acidity. Vanilla and super-ripe strawberries dominate.",La Rosée de Ramage,84,,Bordeaux,Bordeaux Rosé,,Bordeaux-style Red Blend,Château Ramage la Batisse
12603,Italy,This is an easy and thin wine with low aromatic intensity and simple elements of fresh fruit and cherry. The one-diminutional mouthfeel is soft and short.,,84,10.0,Central Italy,Montepulciano d'Abruzzo,,Montepulciano,Canti
12604,Italy,"Despite the care that has gone into making this wine (it sees up to 18 months of barrel aging), the results are slightly muddled and disjointed. Ripe strawberry jam is followed by toasted spice and a touch of wood resin.",Riserva,84,38.0,Central Italy,Sangiovese di Romagna Superiore,,Sangiovese,Condé
12605,US,"High alcohol gives this wine a burn, especially on the finish. It's also uneven in tannins, with some sticky, jagged edges. The fruit is very ripe, veering into raisins. Drink up.",Old Vine Gehricke Road,84,36.0,California,Sonoma Valley,Sonoma,Zinfandel,Dane Cellars
12606,Chile,"There's no denying this wine's stalky, oily aromas. In the mouth, this blend of Roussanne, Marsanne and Viognier is chunky, with flavors that follow suit: the palate is bitter, slightly oxidized and melony. For $40, not much is clicking here.",The Blend Collection,84,40.0,Aconcagua Valley,,,White Blend,Errazuriz
12607,US,"High alcohol sticks out on this wine, giving it a dry heat, while raisin flavors suggest a port-like overripeness. It's not going anywhere, so drink up.",Halter Ranch,84,40.0,California,Paso Robles,Central Coast,Syrah,Kaleidos
12608,US,"Nice and clean, but the sweetness makes it almost a dessert wine. The sugary orange and peach flavors are balanced with good acidity.",,84,13.0,California,Sonoma County,Sonoma,Sauvignon Blanc,Kenwood
12609,Italy,Nobilvite (Merlot and Cabernet Sauvignon) offers slightly disjointed aromas of black fruit and prune backed by green olive and caper. There's a touch of sourness on the otherwise short finish.,Nobilvite,84,10.0,Central Italy,Circeo,,Red Blend,Villa Gianna
12610,Italy,"This is a strange rosato made with the Sagrantino grape that shows the natural astringency of this native grape from Umbria and follows with heavy aromas of ripe citrus fruit, pineapple and even a savory touch of old spice. It also shows a touch of sweetness on the close.",Bocca di Rosa,84,21.0,Central Italy,Umbria,,Sagrantino,Tabarrini
12611,US,"Made from old vines, this Zin is still super tight with mouth-drying tannins, and peppery with a base of black fruit and leather.",Old Vine,84,25.0,California,El Dorado,Sierra Foothills,Zinfandel,Trinitas
12612,Italy,“Abboccato” Orvieto Classico means the wine has just enough residual sugar to make it taste playfully sweet in the mouth. This expression delivers that soft sweetness with one-dimensional flavors of melon and stone fruit. Try it as an aperitivo wine.,Abboccato,84,,Central Italy,Orvieto Classico,,White Blend,Barbi
12613,US,"A heavy, soft wine that tastes somewhat like a candy bar, with raspberry, caramel, brown sugar and roasted almond flavors. From the Pisoni family.",,84,20.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Luli
12614,US,"Sweet and oaky, with buttered toast, tangerine and apricot jam flavors. A simple and easy Chardonnay, in the modern style.",,84,8.0,California,California,California Other,Chardonnay,Kirkland Signature
12615,US,"Soft, fruity and alcoholic, this Syrah tastes like a melted dessert pastry made of blackberry jam, chocolate-covered raisins, licorice and dark honey. While the tannins are beautiful, the wine feels hot and overripe.",Lock Vineyard,84,45.0,California,Paso Robles,Central Coast,Syrah,Kaleidos
12616,US,"This blended white—a sweetish mix of Chardonnay, Sauvignon Blanc, Gewürztraminer and Riesling—has a honeyed character that suggests that at least some of the grapes may have been touched with botrytis. Regardless, look for that sugary, honeyed flavor to dominate.",Windust,84,11.0,Washington,Washington,Washington Other,White Blend,Kamiak
12617,France,"A stalky, herbal wine, its wood and black currant fruits are overlaid with a tight, dry tannic character and intense acidity. It is young and will soften, but that acidity is sure to remain.",,84,,Provence,Côtes de Provence,,Rhône-style Red Blend,Les Vignobles Gueissard
12618,Italy,"Vintner Maurizio Marchetti has crafted an easy white wine to pair with fish or vegetable curry. The mouthfeel is thin and compact with bright tones of peach, citrus and almond on the close. It is packaged in a fun, amphora-shaped bottle.",,84,14.0,Central Italy,Verdicchio dei Castelli di Jesi,,Verdicchio,Marchetti
12619,US,"Chardonnays of this caliber are very price-sensitive, but for $10 or less, this is a good value. It's like a photocopy of a truly rich Chardonnay, but all the parts are there, making this Chard good for everyday drinking.",,84,10.0,California,California,California Other,Chardonnay,Grove Ridge
12620,Spain,"The nose on this Cava from Ribera del Duero is chunky and yeasty. In the mouth, the wine foams up while showing flavors of orange, lemon and minerals. It's a touch sour on the finish, but overall it smells and tastes good, with little to no complexity.",Peñalba López Brut Nature,84,16.0,Catalonia,Cava,,Sparkling Blend,Finca Torremilanos
12621,US,"This is a lush, soft, ripe Cabernet. Its main feature is fruit, and plenty of it. It is full of blackberries, cherries, currants and plums, edged with sweet oak. Drink now.",,84,38.0,California,Sonoma Valley,Sonoma,Cabernet Sauvignon,Dane Cellars
12622,US,"Break out the barbecue for this lusty, slightly rustic Zinfandel. Brings out the variety's briary, brambly personality, with wild berry, thyme, pepper and currant flavors that finish hot with alcohol.",Old Vine,84,34.0,California,Sonoma Valley,Sonoma,Zinfandel,Dane Cellars
12623,France,"Still very young, this is a crisply fresh wine, all lemon zest and apple skin flavors. There is a young, green element here that needs to soften over the next few months. Screwcap.",,84,12.0,Bordeaux,Bordeaux Blanc,,Bordeaux-style White Blend,Château d'Haurets
12624,France,"Light, lean wine, its juicy fruit giving an attractive surface with a soft structure below. The wine is pleasant, fruity, not for aging.",,84,23.0,Bordeaux,Bordeaux,,Bordeaux-style Red Blend,Château du Pin Franc
12625,Italy,"Trebbiano, Malvasia and a tiny percent of Chardonnay are blended to produce a sticky, slightly soft wine with lush tones of peachy fruit, cantaloupe and honey.",Nobilvite,84,10.0,Central Italy,Circeo,,White Blend,Villa Gianna
12626,US,"This North Coast Cab opens with fragrant cranberry aromas and has a decent level of texture and structure, but devolves into slightly green territory and a confusing finish of coffee.",Rock & Vine,84,18.0,California,North Coast,North Coast,Cabernet Sauvignon,Nine North Wine Company
12627,US,"O.K. for everyday drinking if you want a full-bodied, tannic, dry red wine. Shows ripe blackberry, tobacco and raisin flavors, with some bitterness in the finish. Drink up.",Tre Uve,84,25.0,California,Napa Valley,Napa,Red Blend,Pope Valley Winery
12628,US,Barrel fermentation and aging (20% new) puts the wood at the fore here with notes of vanilla and oak spice along with white peach. It's viscous and oily with the alcohol showing prominently.,,84,22.0,Oregon,Rogue Valley,Southern Oregon,Viognier,RoxyAnn
12629,US,"A rosé of Tempranillo, with Syrah and Malbec blended in, Matchbook always offers good value on its wines, with this one basic and simple in its ripe raspberry and jasmine qualities. Drink cold.",Estate Bottled,84,12.0,California,Dunnigan Hills,Central Valley,Rosé,Matchbook
12630,Turkey,"This wine has a deep violet-red color and a nose of raspberry, vanilla and graphite. Fruit-dominant flavors of raspberry and cherry, with a touch of custard, showcase a satisfying cooperation between deep and bright notes that make for a satisfying sipping experience.",Reserve Single Vineyard Bozokbag,90,39.0,Thrace,,,Syrah,Suvla
12631,Italy,"This opens with aromas of ripe black plum, tilled soil, blue flower, leather and game. The palate is still very tight but offers black cherry and bitter prune accented by notes of black pepper, clove, graphite and nutmeg. It's all supported by a backbone of assertive tannins. Drink after 2019.",Pago dei Fusi,90,60.0,Southern Italy,Taurasi,,Aglianico,Terredora
12632,US,"Vanilla-soaked French toast and caramelized apples promise a butter bomb in this Testarossa take on the historic Sierra Madre Vineyard in the Santa Maria Valley. Once sipped, there is a surprising level of soda-like acidity, and a steadily emerging flavor profile that ranges from cream soda to squeezed lime.",Sierra Madre Vineyard,90,45.0,California,Santa Maria Valley,Central Coast,Chardonnay,Testarossa
12633,US,"Sourced entirely from the Chelle den Millie vineyard, the grapes were picked and processed specifically for rosé. A deep, delicious and rather potent summer wine, it captures the brisk cherry fruit without entangling it in too much tannin or herb. It's all about the fruit, and bravo for that.",Rosé of,90,24.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Franc,Va Piano
12634,US,"At first, all you sense is a heavy, operatic costume of chocolaty, smoky, coffee-like oak flavors. Underneath these, a ripe and slightly sweet boysenberry soul keeps the drama going. Like a sturdy stage set, the richly laced tannins support the fruit and oak until the curtain falls.",,90,25.0,California,Lodi,Central Valley,Zinfandel,Zinhead
