id,country,description,designation,points,price,province,region_1,region_2,variety,winery
75100,Argentina,"With acrid matchstick aromas and little else, this wine gets off to a rough start and never finds solid footing. The palate is chunky and grabby, while the flavors are burnt and stalky, with bitterness to the finish.",Premium Series,81,18.0,Mendoza Province,Mendoza,,Sauvignon Blanc,Solo Contigo
75101,Spain,"Pasty, chemical aromas do little to draw you in. The palate on this everyday Rioja is scratchy, while flavors of tart fruit with rubbery, pasty overtones fail to elevate the wine.",Banda Azul Crianza Red,81,10.0,Northern Spain,Rioja,,Tempranillo Blend,Federico Paternina
75102,Spain,"This is one raw, choppy, strained Tempranillo. The nose is sweaty and severely herbal, with stalky smelling red-fruit aromas. It's hard on the palate, with burnt, green-leaning pie cherry flavors, and the finish is bitter.",Peromato,81,10.0,Northern Spain,Vino de la Tierra de Castilla y León,,Tempranillo,Bodegas Fariña
75103,Italy,There's an odd note of jammy fruit and cherry tomato on the bouquet that is followed by disjointed notes of raspberry and pear. A touch of bitter almond appears on the close.,,81,53.0,Tuscany,Toscana,,Rosato,Tenuta del Buonamico
75104,Argentina,"Stalky, waxy aromas get this subpar varietal white going in the wrong direction. In the mouth, it's mushy, with creamy, briny, almost bitter flavors.",,81,15.0,Mendoza Province,Mendoza,,Sémillon,Bodega Carmine Granata
75105,France,"Aromas and flavors of rhubarb and red pepper dominate, resulting in a wine that is sharp and unbalanced.",,81,12.0,Bordeaux,Blaye Côtes de Bordeaux,,Bordeaux-style Red Blend,Château Dubraud
75106,Argentina,"The quality of Casarena's wines range from excellent to not great, with all points in between represented. This Malbec-led blend is heavy and raisiny on the nose, then syrupy in the mouth, with flavors running straight to candied and flat.",Reserva Sinergy,81,25.0,Mendoza Province,Mendoza,,Bordeaux-style Red Blend,Casarena
75107,Spain,"This Viura smells waxy and oxidized for a 2011. The palate feels chunky and awkward, while the flavor profile deals maderized pear and apple.",Conde de Valdemar,81,10.0,Northern Spain,Rioja,,Viura,Bodegas Valdemar
75108,Spain,"After earning a number of Best Buys prior to this vintage, this $7 white blend is disappointing. The nose is strange and funky, while the palate feels hollow, with briny apple and pickled citrus flavors. 50% each Airen and Macabeo.",Protocolo,81,7.0,Central Spain,Vino de la Tierra de Castilla,,White Blend,Dominio de Eguren
75109,US,A Cabernet Sauvignon marked by an overpowering aroma and taste of bell pepper and herbs.,,81,18.0,California,North Coast,North Coast,Cabernet Sauvignon,Clos du Bois
75110,Spain,"Animal cracker aromas are sweet and the fruit on the nose is mealy on this Viura-Chardonnay blend. The palate is also deficient in that it's watery in feel, but there's some tangy lemon to the flavor profile.",Viura Chardonnay,80,14.0,Northern Spain,Navarra,,White Blend,Ochoa
75111,US,"This blend of 75% Barbera and 25% Merlot smells and tastes of strawberries in dirt, a strange sensation for a wine.",Lola,80,28.0,California,Ramona Valley,South Coast,Red Blend,Highland Hills Winery
75112,Spain,"This white Garnacha is strange smelling, with a mix of cream soda, pickled fruit and vanilla aromas. It's tart, briny and citrusy on the palate, with a sour finish.",Con Batonage,80,12.0,Northern Spain,Vino de la Tierra del Bajo Aragón,,Garnacha Blanca,Evohé
75113,US,"A Rhône-style blend of mostly Grenache and Mourvédre, with smaller amounts of Syrah and Cinsault, the wine is prune-like and overdone.",Cuvee de Oro,80,25.0,California,Temecula Valley,South Coast,Red Blend,Monte De Oro
75114,US,"On the sweet side, this offers a soft texture, a slightly bitter edge and a pruny fruit flavor.",Bull's Blush,80,15.0,Virginia,Virginia,,Rosé,Stanburn
75115,France,"94–96. Barrel sample. A surprisingly fresh Margaux considering that it's dominated by 87% Cabernet Sauvignon. Dense tannins, black fruits and tight acidity combine to present a wine that shows, for a Château Margaux, medium-term potential.",Barrel Sample,95,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Margaux
75116,France,"94–96. Barrel sample. This is a beautifully crafted wine with red fruits, a touch of black currant, great acidity and dense structure. A blend of half-and-half Merlot and Cabernet Sauvignon, it shows both weight and a great lift.",Barrel Sample,95,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Palmer
75117,France,"93–95. Barrel sample. This firm, dry wine is solidly rich and full in the mouth. With fine acidity and black currant fruit that show through the tannins, it is a wine with considerable potential.",Barrel Sample,94,100.0,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Giscours
75118,France,"93–95. Barrel sample. This is a chocolate-inflected wine with a full mouth feel, and a very dark character. The palate is concentrated in tannins and a powerful, extracted feel. The aftertaste brings out more black-currant fruitiness.",Barrel Sample,94,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Rauzan-Ségla
75119,France,"92–94. Barrel sample. With marked acidity as well as black fruits, this is a wine with weight and richness. It has a dark core of firm tannins, although the aftertaste maintains the juiciness.",Barrel Sample,93,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Château Brane-Cantenac
75120,Italy,"You don't see much Sauvignon Blanc in Sicily (the variety is usually associated with cooler climates) but when you do, they resemble Sinestesìa. There are ripe fruit and peach aromas with yellow rose, honey and jasmine.",Sinestesìa,86,,Sicily & Sardinia,Sicilia,,Sauvignon Blanc,Abbazia Santa Anastasia
75121,US,"Abundant tropical fruit and honeysuckle aromas get a fine zesting of lime skin on this surprising bang-for-your-buck Riesling. Semisweet in style, almost with a deeply concentrated fruit palate, it finishes quite dry on a supple, waxy lanolin note.",,86,10.0,New Mexico,New Mexico,,Riesling,Blue Teal
75122,Portugal,"The lightest wine from Cartuxa, EA stands for Eugénio de Almeida, the creator of the charity that owns the winery. It's simple and fruity, with attractive tannins and red cherry fruit. Ready to drink.",EA Tinto,86,10.0,Alentejano,,,Portuguese Red,Cartuxa
75123,Italy,"Easy, fresh and approachable, this screw cap Sicilian red opens with raspberry, cherry and toasted almond aromas. There's a touch of bitterness on the finish.",Terre,86,,Sicily & Sardinia,Sicilia,,Nero d'Avola,Baglio Curatolo Arini 1875
75124,US,"A good, standard Pinot Noir, dry and crisp in acidity, with cherry, cola and pomegranate flavors accented by smoky oak. Drink now.",,86,24.0,California,Carneros,Napa-Sonoma,Pinot Noir,Mahoney
75125,US,"You'll be surprised how much class there is in this inexpensive Chardonnay. It's rich in orange, pineapple and butterscotch flavors, while brisk acidity etches it in brightness. Finishes a little sweet, but you can stand this against many Chards that cost two or three times as much.",,86,7.0,California,Monterey County,Central Coast,Chardonnay,Hilltown
75126,Australia,"A bit developed already, with a round mouthfeel and some honey character accented by citrus and gingery-peppery spice. Pleasant to drink now, but seems to lack the vivacity for extended aging.",Art Series,86,22.0,Western Australia,Margaret River,,Riesling,Leeuwin Estate
75127,Italy,"This organic Nero d'Avola offers bold aromas of black cherry, cured meat, black espresso and tangy Indian spice.",Il Giglio,86,17.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Masseria del Feudo Grottarossa
75128,Italy,"Saia Grande is a blend of Merlot, Syrah and Pinot Noir that offers plump fruit flavors of cherry and wild berry followed by toasted almond and crushed white pepper.",Saia Grande,86,22.0,Sicily & Sardinia,Sicilia,,Red Blend,Maurigi
75129,Italy,"Fragrant Viognier aged in stainless steel is redolent of violets, citrus blossom and crushed minerals. This expression is clean, crisp and lean in terms of mouthfeel.",Le Chiare,86,22.0,Sicily & Sardinia,Sicilia,,Viognier,Maurigi
75130,Spain,"Opaque in color, with blackberry and licorice aromas but also a distinct streak of brambly herbs and green. Later on, pine needle and tartness enter the fray. This is a commendable modern Rioja but it does have a few issues, namely a green herbal component.",Selección Especial,86,24.0,Northern Spain,Rioja,,Tempranillo,Marqués de Terán
75131,Portugal,"Attractive, soft raspberry fruit is evident, along with some toast. Flavors have light spice and balanced acidity, finishing with a yeasty character.",Rosé Bruto,86,,Vinho Espumante de Qualidade,,,Portuguese Sparkling,Murganheira
75132,New Zealand,"Broad and off dry, this is bulky for Riesling, with weighty notes of honey and stone fruit. There's a pleasant whiff of mossy stones and a hint of petrol, but also a hint of bitterness on the finish.",The Mound Vineyard,86,22.0,Waipara,,,Riesling,Mud House
75133,Canada,"A blend of Gewürz and Riesling with a splash of icewine added to the mix, Pillitteri's Fusion is bright on the nose and palate with freshly pressed apple and Meyer lemon undertones. Waxy lemon peel and lanolin notes on the midpalate add an extra layer of dimension.",Fusion,86,15.0,Ontario,Niagara-On-The-Lake,,Gewürztraminer-Riesling,Pillitteri
75134,Italy,"The Sallier de la Tour line from Tasca d'Almerita offers some of Sicily's best values. This easy expression of Nero d'Avola shows mild tones of cherry, spice and almond. It's a perfect pasta or pizza wine.",Sallier de la Tour,86,11.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Tasca d'Almerita
75135,Italy,"This is a terrific value wine (a rosé made from the indigenous grapes of Sicily) that opens with a bright pink color and fragrant tones of raspberry, white almond and rose petal.",Regaleali Le Rose,86,13.0,Sicily & Sardinia,Sicilia,,Rosé,Tasca d'Almerita
75136,Italy,"Case Ibidini is a line of value wines from the Ragusa area of Sicily, with the island's best Baroque architecture may be found. This Nero d'Avola (aged in stainless steel) presents crisp cherry and bright almond aromas.",Case Ibidini,86,14.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Valle dell'Acate
75137,France,"A rich wine, with some weight, black cherry flavors and an edge of tannin. This is sufficiently structured to age, but the fresh fruit is all ready to appeal now.",Nouveau,86,,Beaujolais,Beaujolais-Villages,,Gamay,Vignerons de Bel Air
75138,Italy,"A cheerful blend of Nero d'Avola and Nerello Cappuccio, Calìo would pair well with potato gnocchi with butter and chopped sage. Cherry, wild berry and almond are backed by a powerful but smooth mouthfeel.",Calìo,86,,Sicily & Sardinia,Sicilia,,Red Blend,Viticultori Associati Canicatti
75139,Italy,"This is a distinctive dessert wine that opens with an inky, dark ruby color and savory aromas of root beer, button mushroom, sun-dried fruit, prune and figs. The wine's sweet finish is dense and sticky.",Sikélios,86,37.0,Sicily & Sardinia,Sicilia,,Red Blend,Scilio
75140,US,"A pretty good Cabernet, dry and softly tannic, with blackberry, black currant, herb and cedar flavors. Finishes a touch overripe, with the bitter taste of raisin skins. Ready to drink now.",,86,38.0,California,Napa Valley,Napa,Cabernet Sauvignon,Rock Wall
75141,Chile,"Smells roasted and spicy, with an herbal, brushy character. Tannic and tight in the mouth, with pinching grip and flavors of herbal plum and berry. The finish turns up fresh tomato and drying tannins. Seems high in red fruit acidity.",Gran Reserva,86,18.0,Maipo Valley,,,Cabernet Sauvignon,Morandé
75142,US,"Sweet, ripe and intense, with vibrant acidity brightening lime, kiwi, orange, pear and pineapple flavors. It's long-hangtime Edna Valley fruit, pure and simple.",Effort,86,22.0,California,Edna Valley,Central Coast,Chardonnay,Center of Effort
