id,country,description,designation,points,price,province,region_1,region_2,variety,winery
100090,US,"This is a very pure Pinot Noir. It shows its origins in the silky mouthfeel and crisp acidity, as well as a certain minerality that grounds the raspberry, cherry and cola flavors. It's quite good, but not an ager, so drink soon.",,88,44.0,California,Sonoma Coast,Sonoma,Pinot Noir,Freeman
100091,Italy,"Sangiovese from Chianti Classico is characterized by bright berry aromas and crisp acidity. This expression is no exception, although in this particular case the wine also offers playful layers of almond and spice to add texture at the back.",,88,23.0,Tuscany,Chianti Classico,,Sangiovese,Il Molino di Grace
100092,US,"Another excellent Riesling from Keuka Lake Vineyards, this light-bodied, semi-dry wine is fragrant with apple blossoms and an intensely ripe pommelo palate. Refreshingly clean with an abundance of minerality and a brisk acidity, it finishes sweetly on a gentle lemon-lime note.",Semi-Dry,88,15.0,New York,Finger Lakes,Finger Lakes,Riesling,Keuka Lake Vineyards
100093,US,"Lots going on for the price in this dry, clean Sauvignon Blanc. It has rich flavors of tart citrus fruits, minerals and white flowers. A very pleasant and versatile white wine.",,88,12.0,California,California,California Other,Sauvignon Blanc,Joel Gott
100094,Spain,"Starts out stewy, with exotic spice aromas that are uncommon but not unpleasant. That unusual spicy character persists throughout, and the feel is chewy and meaty while the fruit veers toward stewed blackberry, nutmeg and anise. A different breed of cat but a good one nonetheless. Drink now.",Agnus de Valdelana Reserva,88,53.0,Northern Spain,Rioja,,Tempranillo Blend,Valdelana
100095,Israel,"With only 7,525 bottles produced, this is one to snag if you happen to find it. Gorgeous aromas of black fruit guts and cassis are spiced by accents of violet florals and sweet smoke. Supple raspberry sauce and woody spice flavors fill the medium-weight mouth and lead nicely into the hickory smoke-saturated finish. It seems to all be in good balance now, so drink up soon.",Armon Kosher,88,35.0,Galilee,,,Red Blend,Zion Fine Wines
100096,New Zealand,"Marked by a touch of struck flint on the nose, this wine delivers Sherwood's customary fresh nettle-like aromas and flavors. It's grassy and pungent yet light and zesty in style, with enough citrus fruit to help the greens go down easily. Drink now.",,88,15.0,Marlborough,,,Sauvignon Blanc,Sherwood Estate
100097,Italy,"Sono is a small format, dry red wine made without the use of sulfites. The wine is clean and crisp with lively aromas of black cherry, cassis, almond and fresh berry. It has the freshness to pair with cold cuts or sliced prosciutto.",Sono 500ml,88,,Central Italy,Sangiovese di Romagna,,Sangiovese,Tre Monti
100098,Italy,Salcheto is among the most interesting wineries in Montepulciano and definitely worth keeping your eye on if you love Italian wines. This expression of Vino Nobile offers loads of dark fruit and spice backed by medium density and fresh acidity.,Salco,88,80.0,Tuscany,Vino Nobile di Montepulciano,,Prugnolo Gentile,Salcheto
100099,US,"Sharp and fruity, like blackberry and cherry marmalade crisped up with a squirt of lime juice. A fancy, oaky wine with fine tannins, but a bit rugged now. Give it 5–7 years to come around.",Ami's Vineyard,88,35.0,California,Howell Mountain,Napa,Cabernet Sauvignon,Bella Vetta
100100,Italy,"Brunello Assunto is a bright, balanced wine with simple aromas of wild berry, cherry and spice backed by a gritty, textured mouthfeel. The tannins are firmly tight and the crisp acidity suggest that this wine should age a few more years.",Assunto,88,60.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Bellaria
100101,Italy,"Tight, linear, tonic and firm, this textbook Sangiovese opens a window on Chianti Classico tradition and territory. It's an authentic wine on every level, from the purity of its aromas to its natural pairing ease with all sorts of meat and pasta dishes.",,88,20.0,Tuscany,Chianti Classico,,Sangiovese,Badia a Coltibuono
100102,US,"Exquisite scents of ripe red strawberries and raspberries accented by fresh herbs and bramble make Hermann J. Wiemer's Reserve another top pick for Finger Lakes Cabernet Franc. There's an intensity to the bright, red plums that flavor the palate, complemented by a pleasant astringency and vibrant acidity that keeps this wine impeccably fresh.",Reserve,88,25.0,New York,Finger Lakes,Finger Lakes,Cabernet Franc,Hermann J. Wiemer
100103,US,"Bone dry and complex, with terroir-infused mineral, citrus, pear and sweet green mint flavors. A streamlined, layered wine, although it's just a bit hot in alcohol.",Kessler-Haak Vineyard,88,29.0,California,Sta. Rita Hills,Central Coast,Chardonnay,Kessler-Haak
100104,US,"Mainly Syrah, with Cabernet Sauvignon. The wine was made with free run juice, which gives it very pure, strong fruit flavors and almost none of the earthiness you might want for balance in a complex red wine. It's also very new oaky. The result is massive cherry, raspberry, cola and bacon flavors that are jammy and sweet.",Savant,88,45.0,California,Paso Robles,Central Coast,Syrah-Cabernet,Justin
100105,Italy,"Pasiteo Vino Nobile offers ripe, jammy fruit aromas of cherry and blackberry with background tones of leather and cigar box. In the mouth, sour cherry flavors come forward with more clarity.",Pasiteo,88,,Tuscany,Vino Nobile di Montepulciano,,Prugnolo Gentile,Fassati
100106,Italy,"Porpora Riserva is a plump, chewy wine with loads of blueberry jam and blackberry backed by Christmas spice and toasted almond. The wine is dense and rich with a smooth, velvety close.",Porpora Riserva,88,,Tuscany,Chianti,,Sangiovese,Fattoria di Casalbosco
100107,Italy,"From the up-and-coming Chianti Rufina area (an historic wine zone that is currently experiencing a revival of sorts) comes this plush and modern Riserva. The nose generously delivers aromas of black cherry, powdered chocolate and sweet spice.",Riserva,88,34.0,Tuscany,Chianti Rufina,,Sangiovese,Fattoria di Grignano
100108,Italy,"Part of Fattoria Nittardi's celebrated artist series (a creative design is released on the label of each new vintage), this plush Chianti Classico offers toasted nut, mature fruit, leather and dried tobacco. The aromas are slightly muddled at first and come into focus with more time in the glass.",Casanuova di Nittardi,88,,Tuscany,Chianti Classico,,Sangiovese,Fattoria Nittardi
100109,US,"A bit on the soft, heavy side, with citrus fruit flavors that have a touch of green tobacco and peppercorn. Finishes very dry and rich, if a little eccentric. Drink this food-friendly wine now.",Terroir Coquerel,88,37.0,California,Calistoga,Napa,Sauvignon Blanc,Coquerel Family Wine Estates
100110,Italy,"Voluptuous yet serious, this aspirational bottling boasts dense black fruit underlined by notes of wet stones, cigar and coffee. Intense and big in the mouth. Drinking beautifully now but the bracing acidity will keep it fresh for several years.",,91,45.0,Piedmont,Barbera d'Alba,,Barbera,Sandrone
100111,Argentina,"A fine wine from Septima, most likely with Malbec at its base (though the label says nothing of the sort). Aromas of blackberry, raspberry, perfume, pepper and asphalt are attractive, and the rooty richness and slight medicinality of the core flavors are unique but not out of focus. One of the winery's best wines to date.",Gran Reserva,91,25.0,Mendoza Province,Mendoza,,Red Blend,Septima
100112,Spain,"Full, heavy, chunky wine with a powerful bouquet of black fruit and chocolate. The palate is about as full and concentrated as they come, but there's good balance and aging potential along with cassis, blackberry and mild herbal shadings. Savory and strong as it is long on the finish. Drinkable now but better from 2011–2014.",VS Reserva,91,100.0,Northern Spain,Ribera del Duero,,Red Blend,Val Sotillo
100113,Australia,"Two Hands' 2007 Gnarly Dudes is a nicely balanced wine, managing to be full bodied and supple in tannins while still coming in under 15% alcohol. Brown sugar and cinnamon shadings accent the main plum and earth elements, all wrapped up in a long, spicy finish. Drink now-2017.",Gnarly Dudes,91,35.0,South Australia,Barossa Valley,,Shiraz,Two Hands
100114,US,"Patianna has a very good track record with this unoaked variety, which is grown in the warmer Hopland area of inland Mendocino. The '08 is very dry, very crisp in citrusy acids, and complex, with New Zealand-style flavors of gooseberries, white currants, minerals and geraniums, in addition to riper flavors of pineapples, limes and sweet Meyer lemons.",,91,18.0,California,Mendocino County,Mendocino/Lake Counties,Sauvignon Blanc,Patianna
100115,Australia,"The Southern Flinders Ranges is a relatively new viticultural region, where Flinders Run has been making a splash with its powerful, opulent Shiraz. The 2007 is full bodied and lushly textured, its plum fruit gently wrapped in a layers of cedar and mocha. Drink it over the next 5-10 years.",,91,30.0,South Australia,Southern Flinders Ranges,,Shiraz,Flinders Run
100116,France,"Plenty of dark Malbec tannins here, giving a tight, mineral wine with a core of dryness. Around the core are black plum and fig fruits, and an edge of the crispest black currants. Firmly extracted, with fine wood toast flavors.",Cuvée Particulière,91,22.0,Southwest France,Cahors,,Malbec,Château Lamartine
100117,Italy,"A highly nuanced nose leaning more toward animal and mineral notes than fruit opens this muscular effort. Leather, ash and forest fire flavors dominate the palate, framed by sinewy tannins. A few cherry notes peek through the tar-infused finish. Serve with game.",Alberta,91,60.0,Piedmont,Barbaresco,,Nebbiolo,Contratto
100118,US,"This is a big, strong, gutsy Syrah, a powerhouse of jammy blackberries, currants, bacon, pepper and sandalwood. It's completely dry, with rich, thick tannins and a long, spicy finish. Good now, with proper fare, and should glidepath through the next six years.",Guyzer Block,91,38.0,California,Russian River Valley,Sonoma,Syrah,Davis Family
100119,Italy,"Compared to the estate's Vigna Cannubi cru, this expression of Nebbiolo offers slightly more structure, density and staying power. The aromas here recall black cherry, plum, spice and Spanish cedar. The mouthfeel is rich, supple and very clean. Drink after 2014.",Vigna Castellero,91,,Piedmont,Barolo,,Nebbiolo,Barale Fratelli
100120,US,"An impressive Syrah, not just for its ripeness, but for the structure. Fine, firm tannins and acids, along with well-integrated oak, provide a classic framework to the ripe blackberries, leather and chocolate. Good now, with decanting, but really wants 2–4 years of aging.",Fenaughty Vineyard,91,35.0,California,El Dorado,Sierra Foothills,Syrah,A Donkey and Goat
100121,US,"Considering the price of some Oakville Cabs, this one's a value. It's quite a good wine, rich and tannic and oaky and ripe, offering appealing blackberry, black cherry, black currant and smoky oak flavors that finish dry and spicy. Should develop over the next 3–5 years, although it seems to lack the stuffing for the long haul.",,91,45.0,California,Oakville,Napa,Cabernet Sauvignon,B Cellars
100122,US,"With high alcohol and 100% new French oak, this wine could easily be clumsy, but it isn't. It defines the ripe California style. It's a little hot, but so massive in flavors of pineapples, lemondrop candy, crème brûlée and sweet buttered toast, you can't help but be impressed. A winery and wine to watch.",West Block,91,65.0,California,Knights Valley,Sonoma,Chardonnay,Knights Bridge
100123,Italy,"Terlo Ravera shows a pretty garnet color with ruby highlights and offers penetrating aromas of red fruit, spice, cola and chopped mint. There's a smooth and silky sensation in the mouth and the wine's solid tannins create a sturdy backbone.",Terlo Ravera,91,50.0,Piedmont,Barolo,,Nebbiolo,Marziano Abbona
