id,country,description,designation,points,price,province,region_1,region_2,variety,winery
25099,Italy,"Coda della Foce is a blend of Nero d'Avola, Petit Verdot and Merlot that offers wild berry, forest floor, cola, tobacco and charred almond or chestnut aromas. The wine ends with a silky, clean mouthfeel and a touch of dried herb.",Coda della Foce,88,42.0,Sicily & Sardinia,Menfi,,Red Blend,Cantine Barbera
25100,US,"Following on the heels of a stylistic shift in 2007, this delivers solid fruit flavors highlighted by tart boysenberry, then brings in light notes of earth, lead pencil and coffee grounds. Tannins are firm and carry the finish through a medium-long fade.",Grand Estates,88,12.0,Washington,Columbia Valley (WA),Columbia Valley,Syrah,Columbia Crest
25101,France,"A very perfumed ripe wine. The fruit flavors range from mango through peach to a taut citric finish. With just a hint of wood, this is a bright and fruity wine, delicious to drink now.",La Combe d'Eve,88,75.0,Burgundy,Côte de Beaune,,Chardonnay,Domaine Emmanuel Giboulot
25102,Chile,"Herbs, leather and warm berry aromas are sound and typical for Chile. The feel is a bit clacky and acidic, but there's layering and quality red plum, raspberry and tomato flavors. Tight, fresh and focused on the finish; strapping enough to age for 3–5 years.",Los Vascos Grande Reserve,88,20.0,Colchagua Valley,,,Cabernet Sauvignon,Domaines Barons de Rothschild (Lafite)
25103,Italy,"One of a tiny handful of Mondeuse-based wines made in Italy, L'Ardenza offers plump, dark tones, combined with ripe fruit and dense richness. Because this wine originates from Mount Etna, it is also redolent of black soil and crushed minerals.",L'Ardenza,88,,Sicily & Sardinia,Sicilia,,Mondeuse,Cottanera
25104,Italy,"There is new interest in planting Pinot Nero grape in Sicily. This ruby-colored wine delivers bold fruit, bramble, earthy tones and button mushroom. It's a surprise, but it works.",,88,,Sicily & Sardinia,Sicilia,,Pinot Nero,Cusumano
25105,Italy,"Jalé is an all-Sicilian expression of Chardonnay, with sun-drenched aromas of apricot, honey, pineapple, caramel and butterscotch. This versatile white would pair with rich foods like chicken in cream sauce that will contrast the slight sourness on the close.",Jalé,88,29.0,Sicily & Sardinia,Sicilia,,Chardonnay,Cusumano
25106,US,"A good Syrah, rugged in tannins and a little rustic, but offering plenty of blackberry, roasted meat and black pepper flavors. It's full-bodied and lusty, and suggests equally strong dishes, like beef stew, short ribs or game birds.",Premier Coastal Vineyard,88,29.0,California,Santa Barbara County,Central Coast,Syrah,db Winery
25107,Italy,"Valentino (a Sicilian expression of Merlot) is aged in oak to produce a wine that offers equals parts cherry and spice in terms of its aromas. In the mouth, it is sticky, chewy and bursting with bright berry fruit.",Valentino,88,21.0,Sicily & Sardinia,Sicilia,,Merlot,Feudi del Pisciotto
25108,Italy,"Dalila is a relatively new product from Stemmari (formally known as Feudo Arancio) thats a blend of Grillo (80%) and Viognier. The first grape gives the wine a fresh, piquant feel and the second adds aromas of white flower and honey.",Dalila,88,16.0,Sicily & Sardinia,Sicilia,,White Blend,Feudo Arancio
25109,France,"A wine that shows more of the structure of 2009 than the year's richness. It has tannins, red berry fruit, spice from new wood and layers of acidity. It could age well another six months.",Premier Cru l'Héronde,88,28.0,Beaujolais,Côte de Brouilly,,Gamay,Domaine Chasselay
25110,Italy,"Plump, sweet and bursting with chewy blueberry and milky chocolate flavors, this is a dense, creamy Syrah to enjoy on a cold winter night. The wine delivers a velvety mouthfeel and long spicy overtones.",Kaid,88,30.0,Sicily & Sardinia,Sicilia,,Syrah,Alessandro di Camporeale
25111,US,"Let this mountain-grown baby open, but once it does, Andis' Cab Franc has classic aromas. This spicy, woody and cola-esque wine would make a fine introduction to California Cabernet Franc, or a reminder of how good it can be when done nicely.",Bill's Block Reserve,88,28.0,California,Sierra Foothills,Sierra Foothills,Cabernet Franc,Andis
25112,US,"A tightly wound wine with strong layers of bark and earth around tart cassis and berry fruit. There is plenty of natural acid, a sharp and toasty edge to the tannins and a promise of better things to come with a few years of bottle age.",,88,36.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Franc,Basel Cellars
25113,Italy,"Sicily is home to some of the best Italian dessert wines made today. The Noto subzone, located on the eastern side of the island, has many Moscato vineyards for the production of sweet, generous, sun-ripened wines like this. Citrus, almond blossom, apricot and honey make up the fragrant bouquet.",Rais,88,35.0,Sicily & Sardinia,Moscato di Noto,,Moscato,Baglio di Pianetto
25114,Israel,"A decadent note of vanilla crème graces the all-fruit preserves and boysenberry center of this Cab. Soft tannins give way to an approachable structure, leading through to a juicy finish flecked with sweet spice accents.",,88,15.0,Galilee,,,Cabernet Sauvignon,Galil Mountain
25115,Israel,"This Muscat offers notes of guava, mango, yellow peach and lychee braced with an appropriate touch of acetone-like lift. It's round and mouth-coating on the palate with an orange oil and sweet spice accent on the back. Pair with a simple dessert, like lemon pound cake with vanilla ice cream.",Yarden,88,18.0,Galilee,,,Muscat,Golan Heights Winery
25116,US,"Whispers of smoke and petrol meld into wild heather honey notes on Heron Hill's richly concentrated semidry Riesling. While abundantly floral and fruity, penetrating acidity maintains balance and structure. Finishes dry, with a deliciously bitter grapefruit-pith note.",Semi-Dry,88,14.0,New York,New York,New York Other,Riesling,Heron Hill
25117,US,"A good, solid Pinot Noir, with pleasantly upfront raspberry and cherry flavors. It's silky and dry, with a bite of acidity. Earns extra points for sheer deliciousness. Drink now.",Bien Nacido Vineyard,88,39.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Kynsi
25118,US,"Light and leafy, despite the substantial alcohol reading, this well-integrated, nicely-balanced wine is pure Malbec. The elements of leaf, herb and forest floor all mix well with the pretty red fruit.",,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Malbec,Hamilton
25119,US,"A pretty nose topped with floral notes leads into a forward, fruity wine, with purple berries and plums dominating. Grace notes of anise and biscuit, along with a streak of vanilla, highlight the finish.",Burning Desire,88,35.0,Washington,Yakima Valley,Columbia Valley,Petit Verdot,Hard Row To Hoe
25120,Italy,"Cerasuolo di Vittoria is an easy-drinking blend of Nero d'Avola and Frappato (aged in oak) that pairs with pasta, veal or even a hearty hamburger with cheese, bacon and the works. This pretty wine shows nice heft and texture with a bright cherry close.",,88,24.0,Sicily & Sardinia,Cerasuolo di Vittoria Classico,,Red Blend,Valle dell'Acate
25121,Italy,"Il Moro offers intense aromas of blackberry, cherry, plum and rum cake. It's a tight, compact wine with great fruit intensity that would pair well with vegetable risotto or smoked cheeses.",Il Moro,88,25.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Valle dell'Acate
25122,France,"A big, powerfully structured wine with concentrated tannins and plenty of black fruit. It has density, juicy fruitiness, layered acidity and the potential for aging at least a year.",Belairissime Le Py,88,,Beaujolais,Morgon,,Gamay,Vignerons de Bel Air
25123,Italy,"Created to celebrate a 50th wedding anniversary, Nozze d'Oro is a blend of Inzolia and Sauvignon that offers bright floral intensity and a wonderfully pristine and crisp mouthfeel. Pair this wine with lobster risotto.",Nozze d'Oro,88,30.0,Sicily & Sardinia,Contea di Sclafani,,White Blend,Tasca d'Almerita
25124,Italy,"Some of the best expressions from Etna share some of the brightness and beauty of Burgundian Pinot Noir. Erse offers delicate berry and blue flower aromas and is driven by polished tannins and a firm, but precise mouthfeel.",Erse,88,36.0,Sicily & Sardinia,Etna,,Nerello Mascalese,Tenuta di Fessina
25125,Italy,"This is a terrific white wine from the Etna area of Sicily (representing a blend of Carricante and Catarratto) that delivers a rich, generous style with loads of density and intensity. Soft aromas of peach, apricot, dried hay and honey bring up the rear.",,88,18.0,Sicily & Sardinia,Etna,,White Blend,Scilio
25126,US,The initially ebullient florals and sweet apricot preserves in Sheldrake Point's standard Riesling gain elegance and subtlety from a bracing shower of acidity. Fresh stone-fruit flavors penetrate deeply on the off-dry palate before trailing off with a whisper of lime oil.,,88,15.0,New York,Finger Lakes,Finger Lakes,Riesling,Sheldrake Point
25127,US,"A juicy wine, with plenty of ripe fruit bordering on being tropical. The nicely integrated natural acidity, with a strong underpinning of mineral, adds texture and length.",Upland Vineyard,88,18.0,Washington,Snipes Mountain,Columbia Valley,Aligoté,Smasne Cellars
25128,US,"Ripe, spicy, raspberry and cherry fruit flavors mark this vibrant Pinot Noir. It shows the flashy elegance of the Santa Lucia Highlands, with brisk acidity lifting the fruit. Drink it over the next few years.",,88,39.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Testarossa
25129,US,"The sixth version of this nonvintage blend is delightfully rough, like an old truck with a failing muffler. Chewy, tannic, earthy and smoky, it lunges ahead with massive barrel flavors, atop sharp, tart red fruits. This blend is 40% Merlot, 25% Syrah, 22% Cab Franc and 13% Cabernet Sauvignon, and feels more acidic than previous versions.",Rough Justice Red,88,21.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Barrister
25130,US,"Starts with a smoky nose with fruit notes of mixed berry and pie cherries. Light notes of baking spices weave through, into a solid, well-balanced red blend of Cabernet Sauvignon, Merlot and Cab Franc.",Merriment Red,88,48.0,Washington,Walla Walla Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Basel Cellars
25131,Italy,"This is a fascinating sparkling wine. Made in the metodo classico using Carricante grapes, this lively bubble opens with stone fruit, citrus and floral aromas. What really sets it apart are those drying mineral tones of slate and brimstone.",Noblesse Brut,88,60.0,Sicily & Sardinia,Sicilia,,Carricante,Benanti
25132,Italy,"Ramione is a 50-50 blend of Nero d'Avola and Merlot that offers bright fruit: blackberry, cherry and plum. Smoky oak spice fills in the back adding more intensity and density to the overall mouthfeel.",Ramione,88,19.0,Sicily & Sardinia,Sicilia,,Red Blend,Baglio di Pianetto
25133,Portugal,"While the wine is packed with ripe kiwi and peach fruit, it also has a crisp citrus core that gives freshness. The acidity cuts through the warm fruits and tight finish.",Monte da Peceguina Branco,88,20.0,Alentejano,,,Portuguese White,Herdade da Malhadinha Nova
25134,US,"Hints of smoke and toasted brioche meld deliciously with sweet, ripe melon tones in this pristine semisweet Riesling from Heron Hill. Juicy and ripe in texture, with concentrated peach and tangerine flavors, its elegantly structured, with zippy acidity and a hint of tea leaf astringency on the finish.",Semi-Sweet,88,14.0,New York,New York,New York Other,Riesling,Heron Hill
25135,US,"Green floral notes and pine fronds add a foresty freshness to plump white peach flavors in this off-dry Riesling. Vivacious with sweet tangerine acidity, it's structured and focused, with a finish that lingers.",Semi-Dry,88,18.0,New York,Finger Lakes,Finger Lakes,Riesling,Keuka Lake Vineyards
25136,Chile,"Brambly and bold on the nose, with jumpy red fruit and cool, briney action as well. Feels tight and solid, with spicy oak bolstering wild berry and herbal flavors. Polished and juicy, with an honest, vintage-reflective package of acidity and dry, zesty fruit.",Alazan CJ's Barrel,88,38.0,Casablanca Valley,,,Pinot Noir,Kingston Family
